"id","date","text","url","location","label"
1608615614977019906,"2022-12-30 00:07:03+00:00","@JoseColinaP Asi son tambien en Ecuador @FFAAECUADOR y @PoliciaEcuador.  Se les da de vestir y tragar y despues matan a su propio pueblo.   No ganan ni una guerra y solo sirven para buscar coimas","https://twitter.com/HCunalata/status/1608615614977019906","[]","asesinato"
1608611923716890626,"2022-12-29 23:52:23+00:00","@DejemosM Espero que la @FiscaliaEcuador actúe de oficio y @PoliciaEcuador ya esté buscando a esta salvaje que no se merece llamarla mujer conjuntamente con el cobarde que la graba, esto es un claro intento de asesinato estaremos muy atentos a su accionar.","https://twitter.com/SuerodlaVerdad1/status/1608611923716890626","[]","asesinato"
1608581834786607104,"2022-12-29 21:52:50+00:00","@DejemosM @PoliciaEcuador @CapiZapataEC @DDHH_Ec   @FiscaliaEcuador está señora y su esposo deben estar presos inmediatamente por intento de asesinato.","https://twitter.com/mauricio3081/status/1608581834786607104","[]","asesinato"
1608547162341933056,"2022-12-29 19:35:03+00:00","@DejemosM @PoliciaEcuador @FiscaliaEcuador esto no es intento de asesinato a las víctimas ??? Me refiero a la chica y su bebé en formación !!! Que van hacer ante este hecho 😱","https://twitter.com/pajarofausto/status/1608547162341933056","[]","asesinato"
1608545840637030402,"2022-12-29 19:29:48+00:00","@DejemosM Señores @FiscaliaEcuador  actuar de oficio @PoliciaEcuador   esto es intento de asesinato","https://twitter.com/Jacksonbajana/status/1608545840637030402","[]","asesinato"
1608508884389330946,"2022-12-29 17:02:57+00:00","Trabajos investigativos de la @PoliciaEcuador permitió la aprehensión de Fernando C.,  y de un menor de edad en #Manabí, presuntos implicados en el delito de asesinato. Fueron puestos a órdenes de la autoridad competente.  #SucreEnLaNoticia https://t.co/b1GgUvvT8V","https://twitter.com/radio_sucre700/status/1608508884389330946","[]","asesinato"
1608473845190766593,"2022-12-29 14:43:43+00:00","@elcomerciocom @PoliciaEcuador @CapiZapataEC aquí hay otrito que deberían expulsarlo de la Institución, atentos a un posible femicidio.","https://twitter.com/armas_vinicio/status/1608473845190766593","[]","asesinato"
1608468382571167754,"2022-12-29 14:22:00+00:00","Intento de asesinato, esto no puede quedar en la impunidad!! @FiscaliaEcuador  @PoliciaEcuador  @MLAlcivar @LassoGuillermo","https://twitter.com/marifffluna/status/1608468382571167754","[]","asesinato"
1608468150298845186,"2022-12-29 14:21:05+00:00","@DejemosM @Xavier_gye000 Intento de asesinato, esto no puede quedar en la impunidad!! @FiscaliaEcuador  @PoliciaEcuador  @MLAlcivar @LassoGuillermo","https://twitter.com/marifffluna/status/1608468150298845186","[]","asesinato"
1608162362996965379,"2022-12-28 18:06:00+00:00","#Actualidad Joven guía penitenciario fue asesinado en cárcel El Rodeo, en Manabí https://t.co/dNscUWppgR #Manabi  @PoliciaEcuador  @FiscaliaEcuador  #Inseguridad https://t.co/RFaNMT6vnc","https://twitter.com/centrotvecuador/status/1608162362996965379","[]","asesinato"
1608108899995123712,"2022-12-28 14:33:33+00:00","🔴 #Quevedo Una persona fue asesinada la noche de ayer, 27 de diciembre de 2022 en las calles Tercera entre J y K.   La víctima fue identificada como José Simón Vera Payaroso de 43 años.  Una mujer resultó herida producto de este hecho. #NoticiasALDIA   @ebhl_19 @PoliciaEcuador","https://twitter.com/aldiacomec/status/1608108899995123712","['Quevedo', 'Una', 'Una']","asesinato"
1608051725826498560,"2022-12-28 10:46:22+00:00","@ecuainm_oficial @PoliciaEcuador @radio_pichincha Dios mio esos 2 notienen conciencia Caseres y Joselin  son malos Aquien Sele orrubtener relaciones por 15 MN cuando habia asesinado asu propia esposta El demonio esta con Ellos sera El caso de aserlos desi dichar con un padre para que se LES salga El d minio","https://twitter.com/Carmen19934538/status/1608051725826498560","[]","asesinato"
1607934693734858753,"2022-12-28 03:01:19+00:00","Por Juliana Campoverde NADIE SE CANSA. El Tribunal ha dispuesto 30 días d plazo a @MinInteriorEc, @MinGobiernoEc, @DDHH_Ec, @PoliciaEcuador y a la Iglesia Cuadrangular para presentar documentos q avalen el cumplimiento de la reparación integral x el femicidio d Juliana Campoverde https://t.co/KhJ3rb8XuJ","https://twitter.com/LunaRojaMujer/status/1607934693734858753","[]","asesinato"
1607876786830077952,"2022-12-27 23:11:13+00:00","Un agente d la @PoliciaEcuador capturó a sujeto implicado en sicariato, pillo se trasladaba en un taxi sin placa y muy sospechoso lo que fue perseguido, oh sorpresa lo q encontraron dentro del Taxi varios casquillo y polvo aparentemente drogas como Cocaína. Libertad Santa Elena. https://t.co/IHwaWE8zQi","https://twitter.com/DDHHJustice/status/1607876786830077952","['Un']","asesinato"
1607875628698574849,"2022-12-27 23:06:37+00:00","@LuisLaraParedes @PoliciaEcuador @LassoGuillermo El gobierno del encuentro, el encuentro con el periodo de mayor números de policías asesinados, más muertes violentas en nuestra historia del país,  ni chaleco, ni arma, ni municiones desprotegidos los policías y apoyas este gobierno","https://twitter.com/robertitolion/status/1607875628698574849","[]","asesinato"
1607870140720336899,"2022-12-27 22:44:48+00:00","La gente tiene que parar por que sino estos mal educados nos matan @tomebamba @PoliciaEcuador @teleamazonasec https://t.co/npanXjLbPB","https://twitter.com/Martn88758813/status/1607870140720336899","[]","asesinato"
1607834930867732480,"2022-12-27 20:24:54+00:00","🔴 #SantaElena  Una adulta mayor fue asesinada a golpes dentro de su vivienda.   Según la @PoliciaEcuador, el móvil del crimen sería el robo. Pillos habrían hecho un hueco en el techo del domicilio de la octogenaria.   El hallazgo del cuerpo lo hizo el hijo.  Ft: @Expresoec https://t.co/BnOBHzDnO7","https://twitter.com/aldiacomec/status/1607834930867732480","['Una']","asesinato"
1607810459624775681,"2022-12-27 18:47:39+00:00","🔴 Tribunal da 30 días de plazo a @MinInteriorEc, @MinGobiernoEc, @DDHH_Ec, @PoliciaEcuador y a la Iglesia del Evangelio Cuadrangular para presentar documentos que avalen el cumplimiento de la reparación integral por el femicidio de Juliana Campoverde. https://t.co/KCTiNdVruW","https://twitter.com/Informa_EC/status/1607810459624775681","[]","asesinato"
1607801023657136128,"2022-12-27 18:10:10+00:00","#Ecuador | Tribunal da 30 días de plazo a @MinInteriorEc,@MinGobiernoEc,@DDHH_Ec, @PoliciaEcuador y a la iglesia del Evangelio Cuadrangular para presentar documentos que avalen el cumplimiento de la reparación integral señalada en la sentencia del #femicidio de #JulianaCampoverde https://t.co/oVjGjtUHmj","https://twitter.com/AntisanaNews/status/1607801023657136128","[]","asesinato"
1607775601758281740,"2022-12-27 16:29:09+00:00","@GoberElOro @_Aristeguieta @MinInteriorEc @Riesgos_Ec @PoliciaEcuador @FFAAECUADOR @CapiZapataEC @Presidencia_Ec Recién me.entero que en esta provincia si a existido gobernadora, entonces que diga ""que a hecho para controlar la delincuencia y sicariato en la provincia"" porque estamos peor que guayaquil pero la prensa comprada no dice nada","https://twitter.com/Fabasle/status/1607775601758281740","[]","asesinato"
1607756974422204425,"2022-12-27 15:15:08+00:00","@Douglas81267510 @LuisLaraParedes @PoliciaEcuador @LassoGuillermo Y como sabes q no es héroe?? Conoces el caso, o solo eres d los q se suman al pedido q no pierda la casita la mamá de mujer asesinada en manos de un MAL elemento policial??","https://twitter.com/AntiProgre666/status/1607756974422204425","['Douglas']","asesinato"
1607737207342911489,"2022-12-27 13:56:35+00:00","@jimlama7 @FiscaliaEcuador @PoliciaEcuador @CapiZapataEC @MinInteriorEc @tuiterasanta03 @luisantonio_r Yo no se que esperan las autoridades claro como no es la familia de ellos al que casi matan , estos delincuentes deben estar encerrado son un peligro para la sociedad","https://twitter.com/danny2545/status/1607737207342911489","[]","asesinato"
1607727035576909825,"2022-12-27 13:16:10+00:00","@AlertaEcuador7 Masss durooo osea roban matan que aprendan chucha @PoliciaEcuador","https://twitter.com/charlyvk_/status/1607727035576909825","[]","asesinato"
1607684368650366976,"2022-12-27 10:26:37+00:00","Porque 🤬 la @PoliciaEcuador no se crean cuentas @inDriveLatam para capturar a todas estas ratas y les ponen una trampa. Que te cuesta hacer eso PLGPTA. Las personas quieren trabajar honradamente. Pero estos malditos te asaltan y te matan diario cc @NotiViralesEc @lahistoriaec","https://twitter.com/Maykillo/status/1607684368650366976","[]","asesinato"
1741235889781522781,"2023-12-30 23:12:41+00:00","2 SARGENTOS. De la @PoliciaEcuador son asesinados estilo sicariato en el #Guasmo. Los delincuentes han perdido el miedo hace tiempo y matan a los Policías. La inseguridad reina en todo el país pero la zona 8 es la más peligrosa. Esto no esta en las encuestas que muestran sino en lo que no se le puede ocultar al país por las redes sociales que hablan solitas. Me podría dar su opinión.","https://twitter.com/Ricardo_Vanegas/status/1741235889781522781","[]","asesinato"
1741223797116600549,"2023-12-30 22:24:38+00:00","#Atentos🚨 🔴 La @PoliciaEcuador informó que 5 serian las personas asesinadas la noche del viernes, en el sector de #PuertoLimón riberas del río #Esmeraldas PARADA7.  Los #sicarios llegaron en moto hasta la #vivienda donde estaban los occisos, #dispararon contra sus #humanidades https://t.co/JlwgmXz5Oe","https://twitter.com/noticiasru593/status/1741223797116600549","['Esmeraldas']","asesinato"
1741218739029160123,"2023-12-30 22:04:32+00:00","@dajesp2030 @PoliciaEcuador @radio_sucre700 @radio_pichincha @Primicias @lahoraecuador @el_telegrafo @Teleamazonas24H @EcuavisaInforma Sintiendo en el alma , una vida asi sacrificada no puede quedar sin que la justicia se inmute , solidaridad con policia asesinado y su familia","https://twitter.com/EdgarWande39881/status/1741218739029160123","[]","asesinato"
1741217219252518981,"2023-12-30 21:58:29+00:00","2 @PoliciaEcuador ACABAN de ser asesinados #PlanFenix #Gye  https://t.co/1HRmDuvjv2","https://twitter.com/BrendaCV70/status/1741217219252518981","[]","asesinato"
1741210308591452321,"2023-12-30 21:31:02+00:00","@PoliciaEcuador Esto ya no es de capturarlos si o de eliminarlos porque estás clase de gente si se les puede llamar gente asesinan a nuestra gente trabajadora los secuestran y muchas veces le quitan la vida entonces el premio para estos miserables es ser eliminados y no ser capturados","https://twitter.com/garylinikerrrrr/status/1741210308591452321","[]","asesinato"
1741203486572695975,"2023-12-30 21:03:55+00:00","@AMT_Quito A estos criminales, participantes de estas carreras, deberían meterlos presos. Intento de homicidio. Cuánta gente pudo morir por tanta irresponsabilidad?. Actúen @PoliciaEcuador @FiscaliaEcuador","https://twitter.com/lmogollon71/status/1741203486572695975","['Quito']","asesinato"
1741192350934724774,"2023-12-30 20:19:40+00:00","@PoliciaEcuador Pero atras de dos policías sale la foto de un delincuente asesinado por ajuste de cuentas entre pillos en el mes d agosto.","https://twitter.com/Luismacias17403/status/1741192350934724774","[]","asesinato"
1741192126614913506,"2023-12-30 20:18:47+00:00","Chillanes | Detención de un ciudadano con boleta de captura por presunto delito de asesinato #infomedia #Chillanes #policianacional @PoliciaEcuador Aquí los detalles ⬇️ ⬇️ ⬇️ https://t.co/YxjgWEGpJj https://t.co/lh0VHEuCUP","https://twitter.com/Infomedia593/status/1741192126614913506","[]","asesinato"
1741176951988011097,"2023-12-30 19:18:29+00:00","Si se matan, no se pierde mucho. Lo grave es que choquen a alguien inocente!  ¿De 60.000 policías, no pueden mandar uno?  Todos lo ven, menos las autoridades!  @AMT_Quito  @PoliciaEcuador  @Presidencia_Ec","https://twitter.com/Todomedio/status/1741176951988011097","['Quito']","asesinato"
1741166959448752166,"2023-12-30 18:38:47+00:00","@Moniz08 @PoliciaEcuador @Palencia3Monica Lo de una bala perdida si debe ser jodido. Pero tú crees que los asesinados por sicarios son santos? Al ex alcalde de manta lo asesinaron pero alguna banda rival..y así hay muchos..mucha corrupción en el Ecuador. Y con este gobierno no cambiará nada! Noboa es una farsa.☠️🐀🐑","https://twitter.com/DannyWolf556815/status/1741166959448752166","['Palencia']","asesinato"
1741144371196481996,"2023-12-30 17:09:01+00:00","SI YA CARAJOS SABEN Q PLAYAS Y CIA SON FOCOS DE HOPTAS CHOROS Y Q LA GENTE VIAJA... XQ CARAJOS LOS @PoliciaEcuador #F.F.A.A. NO ESTAN EN LAS VIAS... A MI ME QUEDA CLARO Q SI LOS CHOROS ROBAN Y MATAN ES XQ SE LES DA CHANCE... XQ NUNCA ESTAN NI EN EL LUGARES MAS VULNERABLES NI EN","https://twitter.com/ricardoarboled/status/1741144371196481996","[]","asesinato"
1741118914631721453,"2023-12-30 15:27:52+00:00","@PoliciaEcuador ¿O sea que el asesinato de los otros miles de ecuatorianos quedarán impune? ¡Qué chapas tan idiotas, no dan una!","https://twitter.com/JuanDie37610947/status/1741118914631721453","[]","asesinato"
1741107609141129552,"2023-12-30 14:42:56+00:00","@noticiasru593 Capítulo 816283627 de @PoliciaEcuador salvando asesinos… luego los matan y dicen “no quedará impune” …. Ridículos !","https://twitter.com/felitriv/status/1741107609141129552","[]","asesinato"
1741087974589182344,"2023-12-30 13:24:55+00:00","@PoliciaEcuador No pueden permitir que quede impune este asesinato que es un ataque a la institución y al país!","https://twitter.com/veroandradef/status/1741087974589182344","[]","asesinato"
1741082779503272412,"2023-12-30 13:04:17+00:00","@pedro70747974 @PoliciaEcuador Pregunta indispensable para la nueva Consulta: Si está de acuerdo con extradicion de ecuatorianos que hayan cometido delitos de asesinato, narcotrafico y peculado.","https://twitter.com/cesarnavegador/status/1741082779503272412","[]","asesinato"
1741065782161817739,"2023-12-30 11:56:44+00:00","@PoliciaEcuador Buen día señor presidente @DanielNoboaOk donde están los derechos de éste CABALLERO DE LA PAZ con 9 años de cervicio y más o menos 30 años de edad fue asesinado por los delincuentes que reclaman derechos cuando se los detienen seguramente lo emboscaron porque se hubiera defendido","https://twitter.com/ferale7943/status/1741065782161817739","[]","asesinato"
1740980432223580249,"2023-12-30 06:17:35+00:00","@PoliciaEcuador La policía y militares DEBEN COMBATIR A LOS DELINCUENTES CON LA MISMA VIOLENCIA CON QUE ELLOS ACTÚAN ❗ NO HAY OTRA MANERA ! URGENTE o habrán MÁS policías asesinados ❗","https://twitter.com/patriayciudad/status/1740980432223580249","[]","asesinato"
1740967699897831633,"2023-12-30 05:26:59+00:00","@PoliciaEcuador @radio_sucre700 @radio_pichincha @Primicias @lahoraecuador @el_telegrafo @Teleamazonas24H @EcuavisaInforma Nuestros policías asesinados policías que dan su vida por este país Dejando en orfandad sus hijos Señor Dios,  Arcángel Gabriel  Tu que convates las fuerzas del mal Te misericordia de todos nosotros nuestros policías Se tu peleando contra el mal Ayúdanos Te lo pedimos te lo ruego","https://twitter.com/SaraSev98162564/status/1740967699897831633","[]","asesinato"
1740961991156765167,"2023-12-30 05:04:18+00:00","400 DETENIDOS Al parecer la violencia en Esmeraldas es por la detención de delincuentes, es hora de apoyar no de atacar al gobierno, unidos contra el sicariato y la violencia todos los ecuatorianos, si tienen que dar de baja a los violentos adelante @PoliciaEcuador @FFAAECUADOR","https://twitter.com/Collaguazon/status/1740961991156765167","['Esmeraldas']","asesinato"
1740960258556661761,"2023-12-30 04:57:25+00:00","@PoliciaEcuador @radio_sucre700 @radio_pichincha @Primicias @lahoraecuador @el_telegrafo @Teleamazonas24H @EcuavisaInforma Para el próximo mes la prensa corrupta que ya esta pagada por Novoa ya no va a informar sobre las muertes, sicariato, vacunadores y nos van a hacer creer que ha bajado la inseguridad en el Pais,","https://twitter.com/ecalejandroalv2/status/1740960258556661761","[]","asesinato"
1740953214013296754,"2023-12-30 04:29:26+00:00","#URGENTE Zona de Guerra/ #Esmeraldas REPORTE  DESDE 📲 ESMERALDAS | No salgan de casa !!  Varios tiroteos en diferentes Barrios. Hay algunos Asesinados, ya la @PoliciaEcuador está en el lugar "" pero igual el terror , continúa . Plan fénix un fracaso total ↙️ Sangre 🩸 Y Miseria. https://t.co/PSdJ0IfKxN","https://twitter.com/UnidadN593/status/1740953214013296754","['Esmeraldas']","asesinato"
1740951460136054801,"2023-12-30 04:22:28+00:00","@PoliciaEcuador Srs Policia Nacional la labor que Uds hacen es loable,pero de nada les sirve porque estos delincuentes HPTAS son beneficiados por jueces corruptos que los sueltan. Uds pueden hacer justicia con mano propia. O matan delincuentes o los matan a Uds. FIN","https://twitter.com/EDMUNDO48090407/status/1740951460136054801","[]","asesinato"
1740941416933593161,"2023-12-30 03:42:33+00:00","@alexismoncayo sr @DanielNoboaOk hace unos días dijo ha bajado un 40% la delincuencia de que hablamos o que circulo protege porque hace unos día casi me matan por querer robarme el carro un criminal donde esta el plan fénix Guayaquil esta en peligro ni un @PoliciaEcuador @RafaelValles16","https://twitter.com/alfredo1guiller/status/1740941416933593161","['Guayaquil']","asesinato"
1740936226809790629,"2023-12-30 03:21:56+00:00","@PoliciaEcuador Por favor no los manden a los jueces, su trabajo será en vano . De una vez ploomoterapia, ley de fuga , ellos no tuvieron piedad y no respetan ni la autoridad de su institución,  mataron a sangre fría  a su compañero. Háganlo por el y demás policías asesinados.","https://twitter.com/celesterol79349/status/1740936226809790629","[]","asesinato"
1740934945499967697,"2023-12-30 03:16:50+00:00","🚨.#URGENTE | ‼️ Horas después de registrados los ataques en #Esmeraldas, @PoliciaEcuador anuncia despliegue de equipos de investigación y tácticos.  ‼️ Son al menos siete zonas donde se han registrado los coche bomba y los tiroteos. Se habla de tres personas asesinadas pero aún se desconoce la cifra de víctimas producto de los enfrentamientos entre las bandas criminales que campean en la impunidad.  ‼️ Operativos de la Policía buscarán ""dar con los responsables y ponerlos a órdenes de las autoridades competentes"".  ‼️ Pese a que el Gobierno Nacional anunció que todo está bajo control, se desatan estos ataques violentos.","https://twitter.com/TiempoRealEC/status/1740934945499967697","['Esmeraldas']","asesinato"
1740932625693323383,"2023-12-30 03:07:37+00:00","@paultutiven Todo en retaliacion a varios asesinados de un GDO, el problema es que en una ciudad sin control, sin autoridades preocupadas por la seguridad sino por el reparto, la @PoliciaEcuador y las @FFAAECUADOR conocen donde son los puntos calientes y no hacen nada!!!!","https://twitter.com/GersonBarcia/status/1740932625693323383","[]","asesinato"
1740929033129623730,"2023-12-30 02:53:21+00:00","@PoliciaEcuador Porque no matan a todos eso hp hasta cuando delen plomo","https://twitter.com/sebitas1987/status/1740929033129623730","[]","asesinato"
1740927677304078412,"2023-12-30 02:47:57+00:00","@PoliciaEcuador Alli esta otra desgracia otro policia asesinado x la maldita delincuencia y ahora q dicen los miserables d los derechos humanos protectores d esas lacras malnacidas señor presidente Daniel Noboa ya es hora q c amarre bien los pantalones y actúe con mano dura y con todo el rigor .","https://twitter.com/WalterAspiazu2/status/1740927677304078412","[]","asesinato"
1740918079385948517,"2023-12-30 02:09:49+00:00","@PoliciaEcuador No los pongan ante órdenes de los jueces!!!! Hagan justicia ustedes!!! Matan a sus compañeros!!!!!! Policías con familia que nunca más los verán, padres, hijos, esposas!!!","https://twitter.com/arturolopez1978/status/1740918079385948517","[]","asesinato"
1740912199885803555,"2023-12-30 01:46:27+00:00","Para todos esos ineptos de la @PoliciaEcuador que fungieron como elementos de  seguridad de un candidato presidencial asesinado y los civiles mamarrachos  de su entorno, encargados de coordinar su seguridad.  Así se actúa.  Fueron lo peor de lo peor. Ojalá les caiga la ley. https://t.co/bdYpLPgOtV","https://twitter.com/edmontesquieu/status/1740912199885803555","[]","asesinato"
1740902840959180889,"2023-12-30 01:09:16+00:00","Pedimos justicia para Evelyn Daniela Flores Suárez Lcda en Radiología asesinada en su propio hogar para hacerla pasar por suicidio queremos que su muerte no quede en la impunidad @PoliciaEcuador @Presidencia_Ec @DanielNoboaOk @EcuadorTV @ecuavisa @Expresoec @teleamazonasec @Metro https://t.co/4iT3cwL0bZ","https://twitter.com/kathysanc24/status/1740902840959180889","['Metro']","asesinato"
1740875221274591524,"2023-12-29 23:19:31+00:00","@jorgeb52 @PoliciaEcuador @radio_sucre700 @radio_pichincha @Primicias @lahoraecuador @el_telegrafo @Teleamazonas24H @EcuavisaInforma No se cual es el problema ,que así como estos criminales matan a policías y gente civil, deberían de darles la ley de fuga... nadie los recriminara.en Ecuador olvídense de los derechos humanos ,nunca a existido...así que denle .El que hierro mata a hierro muere.","https://twitter.com/VictoriaAl96530/status/1740875221274591524","[]","asesinato"
1740850647837352184,"2023-12-29 21:41:52+00:00","Nunca olvidar que @VillaFernando_ fue asesinado en la Presidencia de @LassoGuillermo  sus sicarios fueron asesinados con la @SNAI_Ec gobierno de Lasso , la @PoliciaEcuador que nunca le dió la protección que necesitaba. Todo cooptado por el narco correismo pero un gobierno inepto.","https://twitter.com/cia1107/status/1740850647837352184","[]","asesinato"
1740843429263823183,"2023-12-29 21:13:11+00:00","@PoliciaEcuador Muerte, no. Fue ASESINADO. ¡Hablen con propiedad y no sean traidores!","https://twitter.com/georgeVILLA1984/status/1740843429263823183","[]","asesinato"
1740837462543614148,"2023-12-29 20:49:28+00:00","@PoliciaEcuador Porfin ya estan con cojones, sino hacen eso les matan por contemplativos.","https://twitter.com/cesar90850868/status/1740837462543614148","[]","asesinato"
1740824984740860254,"2023-12-29 19:59:53+00:00","@PoliciaEcuador Que dolor y nadie controla tanta violencia y más bien los únicos a enfrentarse en contra de la organización delincuencial RC los asesinan.. cuánta indignación de las autoridades que no les importa lo que nuestro país se desangra... Paz en su tumba.. fuerza Policía Nacional. https://t.co/FCFWqCWPha","https://twitter.com/SocoValCa5/status/1740824984740860254","[]","asesinato"
1476292077650681872,"2021-12-29 20:40:34+00:00","@PoliciaEcuador Detener a un presunto asesino es un fraude, claro, lo olvidaba, es fiscal. El único fraude en el país es la justicia secuestrada en manos de mafiosos y traficantes","https://twitter.com/mscalvas/status/1476292077650681872","[]","secuestro"
1476239679238381574,"2021-12-29 17:12:21+00:00","Hombre fue #secuestrado por sujetos que lo contrataron por internet para un flete. La @PoliciaEcuador lo rescató. https://t.co/ij8XB6TVGY   @Cupsfire_gye @JankJuan","https://twitter.com/Conexnoticiasec/status/1476239679238381574","[]","secuestro"
1476222236138819597,"2021-12-29 16:03:02+00:00","🧵2/3 Ya lo dijo el abogado de este machista: “ahora se trata de que esto puede pasarle a cualquier ciudadano” van a demandar a la @PoliciaEcuador y los titulares solo hablan de cómo reprimirieron ilegítimamente, “secuestraron” a este individuo.","https://twitter.com/LjubiF/status/1476222236138819597","[]","secuestro"
1476170805679689729,"2021-12-29 12:38:40+00:00","@Paulcoellosegar @PoliciaEcuador Y encima que el abogado de este innombrable quiere demandar al estado por supuesto secuestro !! Carajo porque estas cosas pasan solo en Ecuador, ahora el es la VÍCTIMA 😡","https://twitter.com/tefyvalu/status/1476170805679689729","[]","secuestro"
1476168184436830213,"2021-12-29 12:28:15+00:00","@faustoyepez @PoliciaEcuador De los creadores de ""Secuestraron y liberaron a la hija de Fito"" ahora con un nuevo Best seller","https://twitter.com/rolandocharvet/status/1476168184436830213","['Best']","secuestro"
1476148111600979968,"2021-12-29 11:08:29+00:00","@PoliciaEcuador Ahora les toca afrontar el secuestro, al no existir una orden real,  la detención fue ilegal e ilegítima","https://twitter.com/LexDuralex2/status/1476148111600979968","[]","secuestro"
1475976018439675913,"2021-12-28 23:44:39+00:00","ATENCIÓN | En #Cuenca una llamada falsa al ECU 911 obligó la movilización de @Bomberos_Cuenca, @CRUZROJAZUAY y @PoliciaEcuador a la vía #Barabón - #Soldados. La alerta fue por agresión física a una mujer, además una persona herida por disparo y secuestro. #DíaDeLosSantosInocentes https://t.co/xYNoDzJ7tH","https://twitter.com/cronicacuenca/status/1475976018439675913","['Cuenca', 'Cuenca']","secuestro"
1473886308586213377,"2021-12-23 05:20:54+00:00","@nestorcamposoni @parosemena @PoliciaEcuador @alcaldiagye @AntiradarGYE @Polificcion @pochoharbEC USTEDES CREEN Q LA @PoliciaEcuador NO SABE Q HAY ROBAN, ELLOS SON COMPLICES DE LOS LADRONES O NO RECUERDAN LO Q PASO EN OCTUBRE BALA PARA EL PUEBLO Y FLORES PARA LAS RATAS DE CORBATAS Q NOS ROBAN. ECUADOR FUTURO VENEZUELA SECUESTRADO X LA CDT VARELA OTRA DELINCUENTE PURO SHOW.","https://twitter.com/jesus5551987/status/1473886308586213377","[]","secuestro"
1472676182319673353,"2021-12-19 21:12:17+00:00","@PoliciaEcuador @LassoGuillermo @FiscaliaEcuador @DianaSalazarM2 si no limpian a las instituciones que han sido secuestrada por el crimen organizado estaremos perdidos @CREOEcuador @LassoSX","https://twitter.com/miky_hadel/status/1472676182319673353","['Daule']","secuestro"
1472247000884289539,"2021-12-18 16:46:52+00:00","@TiempoRealEC @PoliciaEcuador @MinGobiernoEc El Ecuador secuestrado por la delincuencia armada. El ciudadano desprotegido y obligado a no defenderse (la ley protege a los crimínales).","https://twitter.com/czambra58056761/status/1472247000884289539","[]","secuestro"
1472201791286743040,"2021-12-18 13:47:13+00:00","@ImMausi @AyPia @CTEcuador @ATMGuayaquil @PoliciaEcuador aquí tienen caso para investigar ese carro que claramente indica las placas y q están haciendo secuestro express @Uber_Ecuador y también investiguen a Uber ya llevan tiempo con quejas y denuncias ALGO PASA!","https://twitter.com/cynacostaa85/status/1472201791286743040","[]","secuestro"
1471758144099467266,"2021-12-17 08:24:20+00:00","#ATENCIÓN | #Manabí: prisión preventiva para 4 procesados por el secuestro de 2 jóvenes en #Manta. Fueron detenidos en varios allanamientos ejecutados por #FiscalíaEc y @PoliciaEcuador, este miércoles. #FiscalíaContraElDelito Detalles ⬇️ … https://t.co/XYSXfATRxJ","https://twitter.com/radiolimontv/status/1471758144099467266","['Manta']","secuestro"
1471536909688184839,"2021-12-16 17:45:13+00:00","#ATENCIÓN | #Manabí: prisión preventiva para 4 procesados por el secuestro de 2 jóvenes en #Manta. Fueron detenidos en varios allanamientos ejecutados por #FiscalíaEc y @PoliciaEcuador, este miércoles. #FiscalíaContraElDelito Detalles ⬇️ https://t.co/hXmxM2LhQG https://t.co/jJQhvkA5gm","https://twitter.com/FiscaliaEcuador/status/1471536909688184839","['Manta']","secuestro"
1471525198763544579,"2021-12-16 16:58:41+00:00","24 días después del secuestro de la hija de alias #Fito la @PoliciaEcuador capturó a seis personas. Para esto se realizaron seis allanamientos simultáneos en las provincias de Manabí, Pichincha y Santa Elena.","https://twitter.com/Dluarahi/status/1471525198763544579","['Santa Elena']","secuestro"
1471315080675536896,"2021-12-16 03:03:45+00:00","Seis personas vinculadas con el secuestro de dos jóvenes en Manabí, fueron detenidas https://t.co/pNDYBj9O40  @PoliciaEcuador","https://twitter.com/nota_linea/status/1471315080675536896","[]","secuestro"
1471296030243229702,"2021-12-16 01:48:03+00:00","@LassoGuillermo @Riesgos_Ec Presidente hasta cuando va a permitir que #GralTannyaVarela use y abuse de su uniforme hasta cuando la @PoliciaEcuador secuestrada por esta criminal a @Presidencia_Ec INDUJO A ERROR y ha entregado información forjada a embajada USA y todos en su gobierno 🙉🙈🙊 YA BASTA","https://twitter.com/CaitoE/status/1471296030243229702","[]","secuestro"
1471295923796037637,"2021-12-16 01:47:38+00:00","@PoliciaEcuador a mi cuñado ayer lo drogaron con escopolamina y lo secuestraron x 4 horas, desesperados salimos a buscarlo en las calles d Quito y no había un solo policia en la ciudad, conclusión estamos en manos de la delincuencia y la incompetencia de ustedes #DiciembreSeguro","https://twitter.com/alejo_7926/status/1471295923796037637","['Quito']","secuestro"
1471234761888874496,"2021-12-15 21:44:36+00:00","#LoÚltimo | La @PoliciaEcuador detuvo a seis personas como parte de las investigaciones relacionadas al secuestro de dos jóvenes, una de ellas hija de Adolfo M., alias #Fito, considerado como líder de la banda #LosChoneros.  https://t.co/8j8zavhfGo","https://twitter.com/contraportadaec/status/1471234761888874496","[]","secuestro"
1471227753639063554,"2021-12-15 21:16:45+00:00","@PoliciaEcuador  captura a presuntos secuestradores de dos mujeres en #Manta  El hecho ocurrió el 17 de noviembre del 2021, una de las supuestas secuestradas fue la hija de alias “ Fito”. https://t.co/bFl4nkBoq9 https://t.co/rWGLPhqiRn","https://twitter.com/codigomanta1/status/1471227753639063554","['Manta']","secuestro"
