"id","date","text","url","label"
"1689358624886239232","2023-08-09 19:30:57+00:00","Tras el secuestro de una Decana de medicina de la Universidad de Guayaquil, ocurrido en horas de la mañana, la @PoliciaEcuador localizó a la víctima. Hasta el momento existe un capturado #noticias #sonorama #tienelapalabra https://t.co/C82arHo9TZ","https://twitter.com/radiosonorama/status/1689358624886239232","secuestro"
"1707860461838835753","2023-09-29 20:50:39+00:00","🚔 #URGENTE Agentes de la Unase @PoliciaEcuador liberaron a dos ciudadanos que fueron secuestrados en norte  de Gye. Las víctimas llegaron de Estados Unidos a visitar a familiares.  5 sujetos fueron detenidos entre ellos un sobrino de las  víctimas. https://t.co/tbDuYtrs1j","https://twitter.com/WRadioec/status/1707860461838835753","secuestro"
"1716789325851980091","2023-10-24 12:10:46+00:00","🔴TERRIBLE🔴 La vecina @aleymar95 pide que se difunda que un familiar fue secuestrado. @PoliciaEcuador @CmdtPoliciaEc @CapiZapataEC https://t.co/gm0IB7f5jL","https://twitter.com/QuitoNoticias1/status/1716789325851980091","secuestro"
"1718336936660664681","2023-10-28 18:40:25+00:00","#ATENCIÓN | Un hombre fue secuestrado y sus captores incineraron camioneta en el sector de la isla Luis Vargas Torres, en #Esmeraldas. El incidente fue reportado por la @PoliciaEcuador, a eso de las 20:00 de este viernes 27.  Detalles 📲 https://t.co/LUZEaAwCvE https://t.co/SfeNx54UtD","https://twitter.com/radiocentroec/status/1718336936660664681","secuestro"
"1710356755736035380","2023-10-06 18:10:02+00:00","¿Dónde está Samantha? Una niña de 12 años que iba a la escuela desaparece. Ella habría sido secuestrada para ser explotada sexualmente. La @FiscaliaEcuador no asoma. ¿Hasta cuándo? ¿Quién protege a nuestros niños?  🚨Gregorio Antonio Arana Párraga es sospechoso🚨Según la familia.","https://twitter.com/Silrath/status/1710356755736035380","secuestro"
"1709260878246232450","2023-10-03 17:35:24+00:00","#Seguridad || Una mujer, víctima de un intento de secuestro fue rescatada por @PoliciaEcuador. Un hombre la abordó pero la mujer logró llamar a la Policía, quienes lograron interceptar el vehículo en el sector Bicentenario #Quito y rescatarla.El sujeto fue CAPTURADO en flagrancia https://t.co/U29Skgksnl","https://twitter.com/radio_vigia/status/1709260878246232450","secuestro"
"1693725650186609107","2023-08-21 20:43:57+00:00","🔴#ATENCIÓN   @PoliciaEcuador capturó a 3 integrantes de ""Banda de las Barbies"" en Sauces 6, #Guayaquil. Tenían secuestrado a un hombre por el que pedían mil dólares para liberarlo.  Fuente: @radio_pichincha https://t.co/0SYpmuWLg3","https://twitter.com/radialvision/status/1693725650186609107","secuestro"
"1710015835970953287","2023-10-05 19:35:20+00:00","#Nacionales | La exalcaldesa de #Duran, Mariana Mendieta, fue secuestrada este 5 de octubre. @PoliciaEcuador activó los protocolos para iniciar la búsqueda. El alcalde de #Duran, @CHONILLOec, expresa su solidaridad con los familiares y amigos de Mendieta a través de su cuenta de X.","https://twitter.com/UdlaChannelEc/status/1710015835970953287","secuestro"
"1734756688958259311","2023-12-13 02:06:39+00:00","#URGENTE Presunto miembro de @PoliciaEcuador es grabado x las víctimas de extorsión para supuestamente beneficiar a un detenido #Ecuador un país con altos niveles de #Corrupción Institucional y Político ¿Qué acciones ha tomado Ministra #Mexicana @MinGobiernoEc de @DanielNoboaOk ? https://t.co/pyzK9MwlFG","https://twitter.com/PabloRicaurteEc/status/1734756688958259311","extorsion"
"1733453465597141338","2023-12-09 11:48:06+00:00",".#URGENTE | #ReporteLlamingo desde Joya de los Sachas #Orellana  Encapuchados arribaron hasta una discoteca y comenzaron a disparar a los guardias. Hay cuatro muertos y varios heridos de bala. Ajuste de cuentas más extorsión. @PoliciaEcuador @Palencia3Monica #EcuadorAldeaDeTerror https://t.co/hzgQG2hBuK","https://twitter.com/HolguerEC/status/1733453465597141338","extorsion"
"1733821657729368551","2023-12-10 12:11:10+00:00","@luisantonio_r @PoliciaEcuador #UNASE 👏👏👏👏🎖️...@DanielNoboaOk @AsambleaEcuador reformas al COIP y dotar de medios tecnológicos a @PoliciaEcuador y se tendrán más resultados, desde cárceles llaman para extorsión y secuestro. Un inhibidor en la cárcel de Sto.Domingo.desde allí salen el %70 de las llamadas. https://t.co/6qjmAPjrWW","https://twitter.com/WILMER_12XIISAN/status/1733821657729368551","extorsion"
"1737292508462190657","2023-12-20 02:03:06+00:00","🆘️@PoliciaEcuador @MinGobiernoEc @Presidencia_Ec @aquilesalvarez @goberguayasec #Vacunadores Están dejando panfletos con amenazas de extorsión en tienditas en #LaFragata"" al sur de #Guayaquil https://t.co/qQpL5P56Ya","https://twitter.com/DejemosM/status/1737292508462190657","extorsion"
"1737676364298469670","2023-12-21 03:28:24+00:00","Alerta, funcionarios de ep Petroecuador estan amenazados de muerte sino pagan vacuna... @PoliciaEcuador @DanielNoboaOk por favor pongan vigilancia en las calles de la península, está terrible la delincuencia...","https://twitter.com/Locorrecto7/status/1737676364298469670","extorsion"
"1735760755868225838","2023-12-15 20:36:27+00:00","POR FAVOR! Hagan algo por Flor de Bastión, los vacunadores se han adueñado de ese lugar. Te paran, te vacuna y te roban.  Ya nadie quiere ir a aquel lugar!  @DanielNoboaOk @PoliciaEcuador @tctelevision @FiscaliaEcuador @FuerzaAereaEc y no se a quien más etiquetar para que ayuden","https://twitter.com/mimiuuu___/status/1735760755868225838","extorsion"
"1732805646527910204","2023-12-07 16:53:54+00:00","@MinMedio Un polvorin es donde se almacena la polvora que se usa para labores mineras, esto merece ser investigado por @PoliciaEcuador en estos sectores estan GDO que amenazan constantemente a los empresarios mineros, no les dan vacunas y ocurre esto, a pesar que ahora hay @FFAAECUADOR","https://twitter.com/TU_LEOPARD/status/1732805646527910204","extorsion"
"1717169488490037321","2023-10-25 13:21:24+00:00","El exvicepresidente #JorgeGlas informa que presentó en @FiscaliaEcuador una denuncia de extorsión en contra de Soledad Padilla, quien le habría exigido el pago de USD 350 mil a cambio de unas grabaciones hechas por ella y  Ferdinand Álvarez https://t.co/ubkAjDklOS","https://twitter.com/WRadioec/status/1717169488490037321","extorsion"
"1739763288122999158","2023-12-26 21:41:05+00:00","🔴 #Atención | Tras labores investigativas ejecutadas en Machala, #ElOro, @PoliciaEcuador aprehendió a seis presuntos implicados en delito de extorsión, quienes exigían altas sumas de dinero para no atentar contra la integridad física de una familia. https://t.co/dnNBO3uOt2","https://twitter.com/radio_pichincha/status/1739763288122999158","extorsion"
"1740339816196346095","2023-12-28 11:52:00+00:00","Negocios pequeños  como tiendas,  Minimarkets, carretas, etc. Siendo extorsionados y amenazados por estos delincuentes.   @DianaSalazarM2  @PoliciaEcuador  @AsambleaEcuador  @","https://twitter.com/AbgAstudillo/status/1740339816196346095","extorsion"
"1740233566590828573","2023-12-28 04:49:48+00:00","La bomba era para mundo pet , hoy los amenazaron por no pagar vacuna @PoliciaEcuador atender .","https://twitter.com/HarryPutter_1/status/1740233566590828573","extorsion"
"1740588106565460020","2023-12-29 04:18:37+00:00","@FiscaliaEcuador @FiscaliaEcuador tengo un amigo que está siendo extorsionado por la persona encargada de su caso en la fiscalia. Pide un montón de dinero para no afectar a mi amigo. No te dejan grabar, y por eso no hay pruebas. Que se debe hacer en ese caso?","https://twitter.com/Emmal356/status/1740588106565460020","extorsion"
"1735499357078581594","2023-12-15 03:17:45+00:00","@fmaritza @FiscaliaEcuador @PoliciaEcuador Fémina hasta incluso amenazó al extorsionado con hacerle una denuncia si publicaba el hecho.hasta el momento no se ha pronunciado autoridad .la institución ha hecho de la extorsión su modus vivendi.con excepciones por supuesto","https://twitter.com/kleberpoggo/status/1735499357078581594","extorsion"
"1734339861916602477","2023-12-11 22:30:20+00:00","Una mujer enfrenta proceso por extorsión según @FiscaliaEcuador. Fue detenida en un centro comercial por la Unidad Antisecuestro y Extorsión (@PoliciaEcuador), recibiendo dinero exigido a la víctima para evitar amenazas a su integridad y la de su familia. https://t.co/Tp0M6wfKQl https://t.co/DnULyscD8S","https://twitter.com/ecuadorenvivo/status/1734339861916602477","extorsion"
"1652580747159523328","2023-04-30 07:48:48+00:00","Estamos en guerra ,que quede bien claro @FFAAECUADOR @PoliciaEcuador con lo sucedido las últimas horas de éste 29 de abril con  2 matanzas perpetradas por los grupos terroristas que van a combatir @LassoGuillermo esto no es Netflix se les recuerda ,es terrorismo. https://t.co/XPdOGtGv5O","https://twitter.com/Griseld49009170/status/1652580747159523328","terrorismo"
"1628890356094758915","2023-02-23 22:51:38+00:00","Aquí tienen, de su propia boca, amenaza de ataque terrorista ¿que esperan para acusarles de terrorismo? @CapiZapataEC @henrycucalon @MinGobiernoEc @PoliciaEcuador @FiscaliaEcuador @DianaSalazarM2 @diegoordonezg","https://twitter.com/mlhidalgo/status/1628890356094758915","terrorismo"
"1641462283598548993","2023-03-30 15:27:59+00:00","Demasiado sofisticado el ataque bomba, sistema de detonación y todo, son profesionales y no veo  tenga sentido todo esto por una vacuna, es terrorismo pemsado con fines mayores. Espero @PoliciaEcuador ya haya desplegado inhidores de señal a que no puedan detonar.","https://twitter.com/PhillyPhoton/status/1641462283598548993","terrorismo"
"1698120719165435910","2023-09-02 23:48:23+00:00","Apología del terrorismo Amenaza de muerte Amenaza de atentados Favor mirar este mensaje @MinInteriorEc @LassoGuillermo @PoliciaEcuador  @DiegoMontalvo4  @revistaPlanV  @Martinminguchi  @Polificcion  @Primicias @lahistoriaec @SuerodlaVerdad1 #Amenaza #Terrorismo","https://twitter.com/AthosErasmus/status/1698120719165435910","terrorismo"
"1637936149493690369","2023-03-20 21:56:24+00:00","Atentados con explosivos contra cinco medios de comunicación y varios periodistas, será investigado como presunto terrorismo por la @FiscaliaEcuador.","https://twitter.com/sandramoranc/status/1637936149493690369","terrorismo"
"1690058611462909952","2023-08-11 17:52:27+00:00","@PoliciaEcuador Con armas y explosivos ...deberían aplicarle la ley por terrorismo😒 esperemos que los fiscales hagan algo","https://twitter.com/vane_bachlituma/status/1690058611462909952","terrorismo"
"1668417914200793088","2023-06-13 00:40:03+00:00","Ecuador #Ecuador Urgente Guayaquil #Guayaquil  Atentado terrorista con explosivos en Flor de Bastión a instalaciones de la @PoliciaEcuador   Señores hagan algo @CapiZapataEC deje de estar condecorando trabaje @LassoGuillermo @ftabacchir hagan algo  Guayaquil vive con terrorismo","https://twitter.com/CaminanteSOS/status/1668417914200793088","terrorismo"
"1660302986843766786","2023-05-21 15:14:13+00:00","@EmergenciasEc Lo de #Monrañita ayer es TERRORISMO, por cualquier causa qué haya sido. Hay imágenes para identificar a los criminales, por favor @FFAAECUADOR @PoliciaEcuador @CapiZapataEC @henrycucalon @LassoGuillermo, eliminen a los terroristas...","https://twitter.com/Alessan63011598/status/1660302986843766786","terrorismo"
"1697264082234323166","2023-08-31 15:04:25+00:00","@PoliciaEcuador Coches bomba 💣 srs de la policía 🚔 son coches bomba = terrorismo","https://twitter.com/rguamanip/status/1697264082234323166","terrorismo"
"1637957054156484611","2023-03-20 23:19:28+00:00","Preocupación en el país por la tentativa de ataques terrorista a diferentes medios de comunicación y periodistas independientes...... hoy @FFAAECUADOR  @PoliciaEcuador los servicios de inteligencia se tienen que activar, para frenar estos planes de terrorismo","https://twitter.com/DiegoEras4/status/1637957054156484611","terrorismo"
"1739337492799562067","2023-12-25 17:29:08+00:00","#FernandoVillavicencio denuncio y ahora la Fiscal @DianaSalazarM2 y @FiscaliaEcuador lo comprueban que los falsos socialistas son una banda de delincuentes y narcopoliticos que tienen y viven como reyes en #EEUU Y #Miami con dinero ROBADO Y DEL NARCOTRAFICO @POTUS @JoeBiden @VP https://t.co/F74SjNXgwt","https://twitter.com/GenteBuenaGB/status/1739337492799562067","no relacionado"
"1740367828920963510","2023-12-28 13:43:19+00:00","@PoliciaEcuador Buen día estimados @PoliciaEcuador como puedo hacer para verificar si ese vehículo es o no el que le robaron a mi esposa en la ciudad de Guayaquil, el cual ya consta la respectiva denuncia el mismo día del robo https://t.co/jERYreVKvv","https://twitter.com/AlvarezEli52639/status/1740367828920963510","no relacionado"
"1740584002191491109","2023-12-29 04:02:19+00:00","Trato de denunciar el robo de mi celular, pero me sigue apareciendo el mismo error, no hay el campo mencionado que supuestamente me falta @FiscaliaEcuador  #Guayaquil #guayakill https://t.co/jfHJS1dhV3","https://twitter.com/Altimez1/status/1740584002191491109","no relacionado"
"1736205954172006610","2023-12-17 02:05:31+00:00","#Esmeraldas @FFAAECUADOR en coordinación con la @PoliciaEcuador, ejecutando controles militares en el sector #BarrioLindo, se aprehendió a un sujeto y se decomisó: -1 motocicleta robada -1 pistola traumática -3 municiones -350 gramos de SCSF (marihuana) https://t.co/6AtQGNZSHF","https://twitter.com/AmandyMacedo_RT/status/1736205954172006610","no relacionado"
"1738542744161615952","2023-12-23 12:51:05+00:00","*Recuperación de motocicleta reportada como robada* #infomedia #policianacional #Guaranda @PoliciaEcuador Aquí los detalles ⬇️ ⬇️ ⬇️ https://t.co/F0bKpGDXrm https://t.co/he0KdgBmNx","https://twitter.com/Infomedia593/status/1738542744161615952","no relacionado"
"1741105978680996132","2023-12-30 14:36:28+00:00","Chillanes | Recuperación de una motocicleta presuntamente robada #infomedia #Chillanes #policianacional @PoliciaEcuador Aquí los detalles ⬇️ ⬇️ ⬇️ https://t.co/nUqe1txdGl https://t.co/WKiDyCPlG1","https://twitter.com/Infomedia593/status/1741105978680996132","no relacionado"
"1737987183414280438","2023-12-22 00:03:29+00:00","#ATENCIÓN: Detenidos ciudadanos dedicados al Robo a domicilios, vehículos y personas en Riobamba en la modalidad de ""Dulce sueños""  La @PoliciaEcuador a través de la Subzona Chimborazo No 6, informa.  Info: https://t.co/9YS0oqgEBp https://t.co/FJRqflg6zf","https://twitter.com/DigitalRiobamba/status/1737987183414280438","no relacionado"
"1739998475612242177","2023-12-27 13:15:38+00:00","Claro, la salud es tu riqueza la q te llena los bolsillos sin importarte dejar sin medicinas a los niños, pronto pagaras todo lo q te as robado junto a #juliocesarmorenorosales #daysycaiza #mabellyChoez  El @HospitalFIB sigue esperando intervención @DrFEncaladaC @FiscaliaEcuador","https://twitter.com/luisabr51526274/status/1739998475612242177","no relacionado"
"1736143799103955038","2023-12-16 21:58:32+00:00","#Esmeraldas  @FFAAECUADOR en coordinación con la @PoliciaEcuador, ejecutando controles militares en el sector #BarrioLindo, se aprehendió a un sujeto y se decomisó: -1 motocicleta robada -1 pistola traumática -3 municiones -350 gramos de SCSF (marihuana)  #Bloquedeseguridad https://t.co/fs3afO9NTP","https://twitter.com/FFAAECUADOR/status/1736143799103955038","no relacionado"
"1739315849444368856","2023-12-25 16:03:08+00:00","#𝑳𝒐𝒔𝑹𝒊́𝒐𝒔  El #BloqueDeSeguridad en la ciudad de #Babahoyo, ejecutando operaciones militares coordinadas con @PoliciaEcuador se recuperó una camiones reportada como robada.  #FFAAContigo🇪🇨 https://t.co/j68tXtRCWV","https://twitter.com/FFAAECUADOR/status/1739315849444368856","no relacionado"
"1736513017888538684","2023-12-17 22:25:40+00:00","#ElOro  @FFAAECUADOR en coordinación con @PoliciaEcuador realizaron operaciones de intervención táctica en el barrio #16deAgosto, se aprehendió a un sujeto que tenía en su poder: 1 arma de fuego, 47 municiones, 3 cargadores y 1 vehículo robado.  #FFAAContigo #BloqueDeSeguridad https://t.co/JeiSj3mLrr","https://twitter.com/FFAAECUADOR/status/1736513017888538684","no relacionado"
"1738023356258025542","2023-12-22 02:27:13+00:00","@MinMedio Pero si anda @SinPlacasEc , no obedece la Orden de Detenerse,que quiere??? Que le den libertad de rodar? Cuantos delincuentes disfrazados de Policías no han sido grabados Robando??? Lección para los demás que se creen intocables... @PoliciaEcuador @ATD_Duran @ATM_Transito","https://twitter.com/viejolucho15/status/1738023356258025542","no relacionado"
"1738211305830391860","2023-12-22 14:54:04+00:00","Mijines de la @PoliciaEcuador @FFAAECUADOR cuando capturen a esos criminales por favor bañenlos con ECOPAIS ⛽ ☠️ porque el día de mañana algún Juez o Fiscal corrupto los dejaran libres y seguirán robando y asesinado","https://twitter.com/MemesDelMijin/status/1738211305830391860","no relacionado"
"1737644312144564524","2023-12-21 01:21:02+00:00","La corrupción empieza desde  que se permite @alcaldiagye @BlancaLopezC_ @FiscaliaEcuador  @GyeResponde @minmujerddhh @DianaSalazarM2 Anabel campos y sus complices madres coraje me robó mi proyecto ! @AquilesDAH NO sea cómplice del crimen. @DanielNoboaOk https://t.co/CO1EJttxMP","https://twitter.com/KathyMu77798153/status/1737644312144564524","no relacionado"
"1736923816742277308","2023-12-19 01:38:03+00:00","Soy Kathy Muñoz madre d @LisbethBaqueri1 y he denunciado públicamente el robo d mi proyecto para las madres de víctimas d femicidio d Guayaquil por parte d Anabel Campos y sus complices . Usted @AquilesDAH no s puede prestar para est robo. @DanielNoboaOk @FiscaliaEcuador https://t.co/nVLGJEZsij","https://twitter.com/KathyMu77798153/status/1736923816742277308","no relacionado"
"1739158549211574581","2023-12-25 05:38:04+00:00","El UPC de Ceibos está de adorno o qué? Toda la ho semana han estado robando y no hay ningún tipo de control. @PoliciaEcuador","https://twitter.com/natyco/status/1739158549211574581","no relacionado"
"1739803011080138896","2023-12-27 00:18:56+00:00","#CasoMetastasis @MashiRafael ""Luisa Gonzalez""  ""Guillermo Lasso"" permitió que  #Narcos penetren todas las esferas del ESTADO incluidas @FiscaliaEcuador  @CorteNacional  5 SEPULTUREROS del 🇪🇨 @LucioGutierrez3 #Lasso @Lenin O.Hurtado @JamilMahuad3 RESPALDAN UNA JUSTICIA INOPERANTE","https://twitter.com/guseguemo/status/1739803011080138896","no relacionado"
"1739669713783779727","2023-12-26 15:29:15+00:00","Hay que ser consecuentes con las cosas @alcaldiagye @ATM_Transito @segura_ep @PoliciaEcuador  . Si se quita rejas porque no hay permiso, pero se entiende y se manifiesta que se pusieron por VARIOS antecedentes de robo, lo mínimo que deben hacer al retirar, es hacer un seguimiento https://t.co/E0hLTogOnY","https://twitter.com/DiegoVillaBlum/status/1739669713783779727","no relacionado"
"1737174257845604426","2023-12-19 18:13:12+00:00","🔴 #Atención | En #Esmeraldas, la @PoliciaEcuador detuvo a integrantes de una organización criminal dedicados al delito de extorsión. Entre los indicios está un arma de fuego, una moto robada y panfletos. Julio César Vásquez, comandante de la Subzona Esmeraldas, brindó detalles. https://t.co/FmOi0RemnY","https://twitter.com/radio_pichincha/status/1737174257845604426","no relacionado"
"1740037191257014731","2023-12-27 15:49:29+00:00","@ContraloriaECU @FiscaliaEcuador favor cierren la llave de tanto robo del heraldo nacional. Favor investiguen! Y recuperen lo robado si es el caso.","https://twitter.com/pablosalazarec/status/1740037191257014731","no relacionado"
"1737581198069620976","2023-12-20 21:10:14+00:00","Si no está denunciado por robo, ya lo deben de poner en venta este fin de semana en la feria de carros de los Vergeles @PoliciaEcuador @FLACOMENDOZA1 @MinMedio @luisantonio_r","https://twitter.com/Robertcruzbravo/status/1737581198069620976","no relacionado"
"1739069657988956628","2023-12-24 23:44:51+00:00","@Ricardo_Vanegas @PoliciaEcuador @FiscaliaEcuador Es profugo y save lo q a robado y sus alcolitadores corruptos como el lla se fueron","https://twitter.com/nicopx65/status/1739069657988956628","no relacionado"
"1737531095258677557","2023-12-20 17:51:09+00:00","@_jrcarrasco @PoliciaEcuador @ATMGuayaquil @segura_ep @XavierCastroF @VLandetta @whatsapea De ley es robado ,","https://twitter.com/Jefry999/status/1737531095258677557","no relacionado"
"1737958096058913118","2023-12-21 22:07:54+00:00","@LassoGuillermo @AsambleaEcuador @FFAAECUADOR @PoliciaEcuador DEVUELVA LO ROBADO SR LADRON","https://twitter.com/wiroc4mp/status/1737958096058913118","no relacionado"
"1738611335854772691","2023-12-23 17:23:38+00:00","#ATENCIÓN | Ocho presuntos integrantes de una banda delincuencial fueron detenidos en #LosRíos por robo de autos, porte y tenencia de armas. Así lo informó la @PoliciaEcuador. ⤵️ https://t.co/yQY4iaFXYg","https://twitter.com/notimundoec/status/1738611335854772691","no relacionado"
"1736603825480339735","2023-12-18 04:26:31+00:00","@radio_pichincha @CONAIE_Ecuador @LeonidasIzaSal1 Hago un llamado a la justicia ecuatoriana para que se ENCARCELEN a este terrorista por delitos de asesinato terrorismo y robo el debe pagar caro tanto perjuicio al país. @FiscaliaEcuador  @dianasa","https://twitter.com/aldefiher/status/1736603825480339735","no relacionado"
"1737324696272515429","2023-12-20 04:11:00+00:00","Y sigue robando en todo lado!! @PoliciaEcuador hagan algo","https://twitter.com/Mashinegrito2/status/1737324696272515429","no relacionado"
"1740737040705282525","2023-12-29 14:10:26+00:00","@radiocentroec @FiscaliaEcuador  Cual justicia? Estar preso por el peso de las circunstancias, eso es justicia??? Donde esta la plata robada, las cuentas bancarias en paraisos fiscales???","https://twitter.com/johnplua2017/status/1740737040705282525","no relacionado"
"1740124100620644451","2023-12-27 21:34:50+00:00","@PoliciaEcuador @FiscaliaEcuador  Si necesitaban un camión robado es para algo ilícito busquen en ese lugar ¿Aquello que esté esperando transporte URGENTE en toneladas⁉️ NO debe estar muy lejos y sería la primera captura efectiva en este nuevo mandato‼️ Suerte‼️","https://twitter.com/Ecuatorian21/status/1740124100620644451","no relacionado"
"1738310979182637166","2023-12-22 21:30:08+00:00","@EmergenciasEc Saben que la delincuencia esta tomada el país, saben que por ese sector roban día y noche, saben que NO TENEMOS @PoliciaEcuador que estamos a nuestra suerte y se quedan conversando en el carro. GENTE P3ND3J4 BIEN QUE LES ROBARON","https://twitter.com/JAVIERPONTON7/status/1738310979182637166","no relacionado"
"1738964593215488482","2023-12-24 16:47:22+00:00","@PoliciaEcuador Deberían dejar verles la MÁSCARA A Esas Ratas. Para reconocer si en algún momento fui víctima de robo por estos delincuentes.","https://twitter.com/freddyonasisz/status/1738964593215488482","no relacionado"
"1736814012246143268","2023-12-18 18:21:43+00:00","@jeanclaudiogua2 @RC5Oficial @FiscaliaEcuador @SRIoficialEc investigar aquí, antes de la década robada vivía en su auto y ahora tremenda caleta.... dicho por el mismo","https://twitter.com/ElSamuraiAzul/status/1736814012246143268","no relacionado"
"1736801394466992462","2023-12-18 17:31:35+00:00","Mientras @parosemena y @LassoGuillermo se fueron IMPUNES... Vió @FiscaliaEcuador por qué no les creen sus casos inventados??  Esos se robaron todo y no hay para pagar NADA....","https://twitter.com/Carlangas_as/status/1736801394466992462","no relacionado"
"1738575739207729426","2023-12-23 15:02:12+00:00","@tupillo @SuerodlaVerdad1 @PoliciaEcuador Pero que ciegos son, los chats de Noreiro y sus planificaciones narcos son con toda la banda de la RC5! Lasso fue un c0jud0 que no tuvo los huevos para limpiar su gabinete de tanta lacra incrustada desde tiempos de la década robada, ese fue su pecado, hoy Correa chilla en Bélgica","https://twitter.com/maza100680/status/1738575739207729426","no relacionado"
"1739409590314213742","2023-12-25 22:15:37+00:00","@ECULTIMAHORA @FiscaliaEcuador @AndreGonzalezNa @AnitaMGalarzaA @AntiBorrego_Ec @belenix_ceo @BernardoJijon @CamachoYane @CarlosacostaEc @DonVilla2023 Y el sinverguenza dice que no ha robado un centavo","https://twitter.com/carguellosr/status/1739409590314213742","no relacionado"
"1737937612952818011","2023-12-21 20:46:30+00:00","🔴 #Atención | La @PoliciaEcuador informa que la coordinación policial internacional permitió la deportación de Edison Z., quien mantenía vigente una boleta de localización y captura por el delito de robo. https://t.co/4ssD1OFWUj","https://twitter.com/radio_pichincha/status/1737937612952818011","no relacionado"
"1738195932511084668","2023-12-22 13:52:59+00:00","@hoeg1 @ZoomEcuador @pameaguirre1 @FiscalizacionAN @FiscaliaEcuador Se respeta el fanatismo pero eso de ser seguidor a muerte es malo xq le puede doler mucho descubrir las fechorías de algunos de sus ídolos o usted es de esos que cree que ningún político correista ha robado? Xq casos hay un sin fin q enumerar… x eso mejor solo ser socialista.","https://twitter.com/briana_melina/status/1738195932511084668","no relacionado"
"1738170590018613412","2023-12-22 12:12:16+00:00","@lahistoriaec @FiscaliaEcuador CARAJO, así se toma la decisión de llevar a juicio a un LADRÓN CÍNICO, tienen que responder por esa cantidad enorme de DINERO ROBADO. En ese ""CHONGO"" de asambleíta se desnudaron los corruptos y matones del Ecuador. PRISIÓN PARA VIDRIO.","https://twitter.com/gusvic70/status/1738170590018613412","no relacionado"
"1737586635607339283","2023-12-20 21:31:51+00:00","Qué irónico todos mencionando a @PoliciaEcuador a ver si agarran a ese kia que anda robando desde hace días, cuando entre ellos mismo están los delincuentes.","https://twitter.com/majogarcia28/status/1737586635607339283","no relacionado"
"1740821354155540600","2023-12-29 19:45:28+00:00","@PoliciaEcuador Y seguirán haciéndolo, sí no actúan, sí no despiertan esos fusiles que los tienen guardando polvo ellos seguirán en la casería de ustedes. O se los mata o nos matan, no hay de otra. https://t.co/fGsvfsqlZy","https://twitter.com/andres_rg69/status/1740821354155540600","no relacionado"
"1740912199885803555","2023-12-30 01:46:27+00:00","Para todos esos ineptos de la @PoliciaEcuador que fungieron como elementos de  seguridad de un candidato presidencial asesinado y los civiles mamarrachos  de su entorno, encargados de coordinar su seguridad.  Así se actúa.  Fueron lo peor de lo peor. Ojalá les caiga la ley. https://t.co/bdYpLPgOtV","https://twitter.com/edmontesquieu/status/1740912199885803555","no relacionado"
"1737947077668442123","2023-12-21 21:24:07+00:00","Vomitivo 🤮 @XavierJordanM este es el implicado del mayor narco asesinado en #Ecuador  Atentos @USembassyEC @CNNEE @soyfdelrincon @gfrias @CNNEPrensa @cafecnn @TelemundoNews @FiscaliaEcuador @PoliciaEcuador @FBI @FBIMiamiFL https://t.co/tzdGue0q2G","https://twitter.com/freddybonilla/status/1737947077668442123","no relacionado"
"1617910378704572416","2023-01-24 15:41:08+00:00","Un infierno!!!!…una señora valiente no claudica y la asesinan…@PoliciaEcuador debe capturar a ese anormal y combatir vacunadores con ejército!!!…EJÉRCITO!!!…esto ya es guerra…","https://twitter.com/DiegoArcos14/status/1617910378704572416","no relacionado"
"1737621532556345724","2023-12-20 23:50:31+00:00","No bastaba con demandar a medios de comunicación, querían matar periodistas...  por error lo asesinaron a Gerardo Delgado, silenciaron a FV.  Se creen intocables. Las acciones de la @FiscaliaEcuador   deben ser apoyadas para que sanciones a estos delincuentes.   @USembassyEC","https://twitter.com/Jeanninecruzz/status/1737621532556345724","no relacionado"
"1737827468306743315","2023-12-21 13:28:50+00:00","Norero asesinado, sigue causando escalofríos con el poder que tenía.  Qué vergüenza los jueces, policías, políticos, entre muchos, que estaban comprados para el mal.  @AsambleaEcuador  @AsoJuecesEc  @ColAbgPichincha  @AbogadosEcuador  @PoliciaEcuador","https://twitter.com/Todomedio/status/1737827468306743315","no relacionado"
"1741113609801904495","2023-12-30 15:06:47+00:00","Para seguir opositores. Pregunte a la @FiscaliaEcuador y la @DianaSalazarM2 que saca pecho de los chats de un narco asesinado dentro de la cárcel pero cuando involucra a sus panas no sirven son falsos. Y todos estos Pendejos seguro votaron por @DanielNoboaOk x eso tan tranquilos","https://twitter.com/rikysalsa7/status/1741113609801904495","no relacionado"
"1738211305830391860","2023-12-22 14:54:04+00:00","Mijines de la @PoliciaEcuador @FFAAECUADOR cuando capturen a esos criminales por favor bañenlos con ECOPAIS ⛽ ☠️ porque el día de mañana algún Juez o Fiscal corrupto los dejaran libres y seguirán robando y asesinado","https://twitter.com/MemesDelMijin/status/1738211305830391860","no relacionado"
"1740737353931432036","2023-12-29 14:11:41+00:00","La @FiscaliaEcuador debe investigar a Patricio Carrillo y su hermano, recuerden que el hermano de Carrillo, fue director del CRS Cotopaxi, donde fue asesinado Norero.","https://twitter.com/jorgeaacarrillo/status/1740737353931432036","no relacionado"
